Number,Reference ID,Tube Diameter (m),Heated Length (m),Pressure (kPa),Mass Flux (kg/m^2/s),Outlet Quality,Inlet Subcooling (kJ/kg),Inlet Temperature (degreeC ),CHF (kW/m^2),Reference name
14076,34,0.01001,3.0,7000.0,1658.0,0.477,99.0,266.82,1130.0,Becker et al 1971
14077,34,0.01001,3.0,7000.0,2156.0,0.394,114.0,263.83,1272.0,Becker et al 1971
14078,34,0.01001,3.0,7000.0,2428.0,0.366,113.0,264.03,1345.0,Becker et al 1971
14079,34,0.01001,3.0,7000.0,3056.0,0.324,104.0,265.83,1510.0,Becker et al 1971
14080,34,0.01001,3.0,7000.0,4089.0,0.275,102.0,266.22,1758.0,Becker et al 1971
14081,34,0.01001,3.0,7000.0,4935.0,0.244,121.0,262.43,2010.0,Becker et al 1971
14082,34,0.01001,3.0,7000.0,6672.0,0.198,104.0,265.83,2240.0,Becker et al 1971
14083,34,0.01001,3.0,7000.0,6851.0,0.194,104.0,265.83,2218.0,Becker et al 1971
14084,34,0.01001,3.0,10000.0,349.0,0.968,501.0,211.45,517.0,Becker et al 1971
14085,34,0.01001,3.0,10000.0,355.0,0.93,549.0,200.73,525.0,Becker et al 1971
14086,34,0.01001,3.0,10000.0,395.0,0.94,494.0,213.0,571.0,Becker et al 1971
14087,34,0.01001,3.0,10000.0,454.0,0.907,493.0,213.22,639.0,Becker et al 1971
14088,34,0.01001,3.0,10000.0,480.0,0.832,503.0,211.01,641.0,Becker et al 1971
14089,34,0.01001,3.0,10000.0,540.0,0.798,488.0,214.33,693.0,Becker et al 1971
14090,34,0.01001,3.0,10000.0,558.0,0.791,515.0,208.34,724.0,Becker et al 1971
14091,34,0.01001,3.0,10000.0,638.0,0.725,507.0,210.12,778.0,Becker et al 1971
14092,34,0.01001,3.0,10000.0,715.0,0.679,525.0,206.11,847.0,Becker et al 1971
14093,34,0.01001,3.0,10000.0,818.0,0.598,548.0,200.96,912.0,Becker et al 1971
14094,34,0.01001,3.0,10000.0,911.0,0.552,528.0,205.44,955.0,Becker et al 1971
14095,34,0.01001,3.0,10000.0,1065.0,0.461,543.0,202.08,1022.0,Becker et al 1971
14096,34,0.01001,3.0,10000.0,1164.0,0.464,507.0,210.12,1085.0,Becker et al 1971
14097,34,0.01001,3.0,10000.0,1399.0,0.402,508.0,209.9,1211.0,Becker et al 1971
14098,34,0.01001,3.0,10000.0,1517.0,0.366,510.0,209.45,1257.0,Becker et al 1971
14099,34,0.01001,3.0,10000.0,1663.0,0.354,498.0,212.12,1338.0,Becker et al 1971
14100,34,0.01001,3.0,10000.0,2046.0,0.272,517.0,207.89,1494.0,Becker et al 1971
14101,34,0.01001,3.0,10000.0,3211.0,0.13,482.0,215.65,1750.0,Becker et al 1971
14102,34,0.01001,3.0,10000.0,3497.0,0.117,482.0,215.65,1856.0,Becker et al 1971
14103,34,0.01001,3.0,10000.0,3850.0,0.097,487.0,214.55,1974.0,Becker et al 1971
14104,34,0.01001,3.0,10000.0,4183.0,0.087,490.0,213.89,2109.0,Becker et al 1971
14105,34,0.01001,3.0,10000.0,4757.0,0.076,480.0,216.1,2303.0,Becker et al 1971
14106,34,0.01001,3.0,10000.0,5055.0,0.07,476.0,216.98,2398.0,Becker et al 1971
14107,34,0.01001,3.0,10000.0,5225.0,0.06,522.0,206.78,2622.0,Becker et al 1971
14108,34,0.01001,3.0,10000.0,5471.0,0.06,475.0,217.2,2535.0,Becker et al 1971
14109,34,0.01001,3.0,10000.0,5959.0,0.052,485.0,214.99,2756.0,Becker et al 1971
14110,34,0.01001,3.0,10000.0,6583.0,0.045,470.0,218.3,2904.0,Becker et al 1971
14111,34,0.01001,3.0,10000.0,6752.0,0.034,518.0,207.67,3170.0,Becker et al 1971
14112,34,0.01001,3.0,10000.0,6853.0,0.04,476.0,216.98,3027.0,Becker et al 1971
14113,34,0.01001,3.0,10000.0,7438.0,0.03,493.0,213.22,3313.0,Becker et al 1971
14114,34,0.01001,3.0,10000.0,358.0,0.962,132.0,287.78,418.0,Becker et al 1971
14115,34,0.01001,3.0,10000.0,389.0,0.941,121.0,289.83,442.0,Becker et al 1971
14116,34,0.01001,3.0,10000.0,475.0,0.837,122.0,289.64,485.0,Becker et al 1971
14117,34,0.01001,3.0,10000.0,520.0,0.855,106.0,292.59,535.0,Becker et al 1971
14118,34,0.01001,3.0,10000.0,621.0,0.763,140.0,286.28,593.0,Becker et al 1971
14119,34,0.01001,3.0,10000.0,743.0,0.678,114.0,291.12,624.0,Becker et al 1971
14120,34,0.01001,3.0,10000.0,1182.0,0.465,131.0,287.97,734.0,Becker et al 1971
14121,34,0.01001,3.0,10000.0,1576.0,0.383,138.0,286.66,846.0,Becker et al 1971
14122,34,0.01001,3.0,10000.0,1779.0,0.366,144.0,285.53,929.0,Becker et al 1971
14123,34,0.01001,3.0,10000.0,2287.0,0.319,129.0,288.34,1049.0,Becker et al 1971
14124,34,0.01001,3.0,10000.0,3304.0,0.233,147.0,284.97,1251.0,Becker et al 1971
14125,34,0.01001,3.0,10000.0,3977.0,0.205,132.0,287.78,1339.0,Becker et al 1971
14126,34,0.01001,3.0,10000.0,4638.0,0.187,135.0,287.22,1479.0,Becker et al 1971
14127,34,0.01001,3.0,10000.0,5578.0,0.195,112.0,291.49,1717.0,Becker et al 1971
14128,34,0.01001,3.0,10000.0,6582.0,0.186,116.0,290.75,1978.0,Becker et al 1971
14129,34,0.01001,3.0,12000.0,323.0,0.867,535.0,222.2,423.0,Becker et al 1971
14130,34,0.01001,3.0,12000.0,386.0,0.786,540.0,221.1,476.0,Becker et al 1971
14131,34,0.01001,3.0,12000.0,428.0,0.708,529.0,223.52,491.0,Becker et al 1971
14132,34,0.01001,3.0,12000.0,465.0,0.682,523.0,224.83,519.0,Becker et al 1971
14133,34,0.01001,3.0,12000.0,468.0,0.692,544.0,220.22,535.0,Becker et al 1971
14134,34,0.01001,3.0,12000.0,471.0,0.67,528.0,223.74,522.0,Becker et al 1971
14135,34,0.01001,3.0,12000.0,516.0,0.665,557.0,217.36,582.0,Becker et al 1971
14136,34,0.01001,3.0,12000.0,562.0,0.656,549.0,219.12,625.0,Becker et al 1971
14137,34,0.01001,3.0,12000.0,662.0,0.576,543.0,220.44,680.0,Becker et al 1971
14138,34,0.01001,3.0,12000.0,702.0,0.57,534.0,222.42,711.0,Becker et al 1971
14139,34,0.01001,3.0,12000.0,895.0,0.47,532.0,222.86,816.0,Becker et al 1971
14140,34,0.01001,3.0,12000.0,1033.0,0.434,518.0,225.92,892.0,Becker et al 1971
14141,34,0.01001,3.0,12000.0,1170.0,0.379,527.0,223.95,956.0,Becker et al 1971
14142,34,0.01001,3.0,12000.0,1392.0,0.308,522.0,225.05,1033.0,Becker et al 1971
14143,34,0.01001,3.0,12000.0,1609.0,0.264,519.0,225.7,1120.0,Becker et al 1971
14144,34,0.01001,3.0,12000.0,1981.0,0.192,515.0,226.58,1232.0,Becker et al 1971
14145,34,0.01001,3.0,12000.0,2282.0,0.157,517.0,226.14,1342.0,Becker et al 1971
14146,34,0.01001,3.0,12000.0,2549.0,0.143,505.0,228.75,1439.0,Becker et al 1971
14147,34,0.01001,3.0,12000.0,2628.0,0.128,505.0,228.75,1444.0,Becker et al 1971
14148,34,0.01001,3.0,12000.0,2825.0,0.126,518.0,225.92,1574.0,Becker et al 1971
14149,34,0.01001,3.0,12000.0,3132.0,0.115,515.0,226.58,1708.0,Becker et al 1971
14150,34,0.01001,3.0,12000.0,3475.0,0.108,512.0,227.23,1858.0,Becker et al 1971
14151,34,0.01001,3.0,12000.0,3814.0,0.097,507.0,228.32,1983.0,Becker et al 1971
14152,34,0.01001,3.0,12000.0,4127.0,0.089,503.0,229.19,2098.0,Becker et al 1971
14153,34,0.01001,3.0,12000.0,4389.0,0.084,510.0,227.67,2236.0,Becker et al 1971
14154,34,0.01001,3.0,12000.0,4700.0,0.08,504.0,228.97,2352.0,Becker et al 1971
14155,34,0.01001,3.0,12000.0,5064.0,0.077,495.0,230.92,2480.0,Becker et al 1971
14156,34,0.01001,3.0,12000.0,5382.0,0.068,495.0,230.92,2586.0,Becker et al 1971
14157,34,0.01001,3.0,12000.0,5407.0,0.065,530.0,223.3,2745.0,Becker et al 1971
14158,34,0.01001,3.0,12000.0,5666.0,0.053,545.0,220.0,2873.0,Becker et al 1971
14159,34,0.01001,3.0,12000.0,6372.0,0.06,490.0,232.01,2988.0,Becker et al 1971
14160,34,0.01001,3.0,12000.0,6902.0,0.049,484.0,233.3,3126.0,Becker et al 1971
14161,34,0.01001,3.0,12000.0,7202.0,0.042,495.0,230.92,3274.0,Becker et al 1971
14162,34,0.01001,3.0,12000.0,307.0,0.918,152.0,299.69,319.0,Becker et al 1971
14163,34,0.01001,3.0,12000.0,376.0,0.861,138.0,302.19,366.0,Becker et al 1971
14164,34,0.01001,3.0,12000.0,407.0,0.806,135.0,302.72,373.0,Becker et al 1971
14165,34,0.01001,3.0,12000.0,478.0,0.715,141.0,301.65,397.0,Becker et al 1971
14166,34,0.01001,3.0,12000.0,531.0,0.676,131.0,303.42,416.0,Becker et al 1971
14167,34,0.01001,3.0,12000.0,637.0,0.598,123.0,304.82,444.0,Becker et al 1971
14168,34,0.01001,3.0,12000.0,779.0,0.537,115.0,306.2,491.0,Becker et al 1971
14169,34,0.01001,3.0,12000.0,905.0,0.484,153.0,299.52,552.0,Becker et al 1971
14170,34,0.01001,3.0,12000.0,1314.0,0.402,117.0,305.86,654.0,Becker et al 1971
14171,34,0.01001,3.0,12000.0,1532.0,0.366,126.0,304.29,719.0,Becker et al 1971
14172,34,0.01001,3.0,12000.0,1891.0,0.309,146.0,300.77,813.0,Becker et al 1971
14173,34,0.01001,3.0,12000.0,2953.0,0.195,135.0,302.72,909.0,Becker et al 1971
14174,34,0.01001,3.0,12000.0,3465.0,0.193,133.0,303.07,1053.0,Becker et al 1971
14175,34,0.01001,3.0,12000.0,4212.0,0.195,124.0,304.64,1255.0,Becker et al 1971
14176,34,0.01001,3.0,12000.0,4463.0,0.197,119.0,305.51,1319.0,Becker et al 1971
14177,34,0.01001,3.0,12000.0,4936.0,0.193,126.0,304.29,1470.0,Becker et al 1971
14178,34,0.01001,3.0,12000.0,5663.0,0.176,150.0,300.05,1705.0,Becker et al 1971
14179,34,0.01001,3.0,12000.0,6811.0,0.18,128.0,303.94,1954.0,Becker et al 1971
14180,34,0.01001,3.0,14000.0,332.0,0.71,540.0,238.28,359.0,Becker et al 1971
14181,34,0.01001,3.0,14000.0,365.0,0.667,539.0,238.49,381.0,Becker et al 1971
14182,34,0.01001,3.0,14000.0,380.0,0.674,554.0,235.26,403.0,Becker et al 1971
14183,34,0.01001,3.0,14000.0,414.0,0.641,550.0,236.12,426.0,Becker et al 1971
14184,34,0.01001,3.0,14000.0,421.0,0.703,573.0,231.14,465.0,Becker et al 1971
14185,34,0.01001,3.0,14000.0,525.0,0.613,520.0,242.56,514.0,Becker et al 1971
14186,34,0.01001,3.0,14000.0,569.0,0.569,564.0,233.1,550.0,Becker et al 1971
14187,34,0.01001,3.0,14000.0,586.0,0.656,564.0,233.1,618.0,Becker et al 1971
14188,34,0.01001,3.0,14000.0,876.0,0.339,554.0,235.26,669.0,Becker et al 1971
14189,34,0.01001,3.0,14000.0,911.0,0.364,555.0,235.04,717.0,Becker et al 1971
14190,34,0.01001,3.0,14000.0,977.0,0.356,573.0,231.14,777.0,Becker et al 1971
14191,34,0.01001,3.0,14000.0,1156.0,0.295,561.0,233.75,844.0,Becker et al 1971
14192,34,0.01001,3.0,14000.0,1306.0,0.278,539.0,238.49,910.0,Becker et al 1971
14193,34,0.01001,3.0,14000.0,1574.0,0.232,497.0,247.45,979.0,Becker et al 1971
14194,34,0.01001,3.0,14000.0,1850.0,0.177,525.0,241.49,1103.0,Becker et al 1971
14195,34,0.01001,3.0,14000.0,1870.0,0.186,480.0,251.04,1059.0,Becker et al 1971
14196,34,0.01001,3.0,14000.0,2046.0,0.157,520.0,242.56,1175.0,Becker et al 1971
14197,34,0.01001,3.0,14000.0,2177.0,0.146,530.0,240.42,1246.0,Becker et al 1971
14198,34,0.01001,3.0,14000.0,2545.0,0.124,545.0,237.2,1437.0,Becker et al 1971
14199,34,0.01001,3.0,14000.0,2973.0,0.109,572.0,231.36,1707.0,Becker et al 1971
14200,34,0.01001,3.0,14000.0,3659.0,0.125,514.0,243.84,1975.0,Becker et al 1971
14201,34,0.01001,3.0,14000.0,4257.0,0.106,517.0,243.2,2239.0,Becker et al 1971
14202,34,0.01001,3.0,14000.0,4701.0,0.092,532.0,239.99,2474.0,Becker et al 1971
14203,34,0.01001,3.0,14000.0,5286.0,0.089,522.0,242.13,2720.0,Becker et al 1971
14204,34,0.01001,3.0,14000.0,5591.0,0.059,579.0,229.84,2996.0,Becker et al 1971
14205,34,0.01001,3.0,14000.0,6290.0,0.067,549.0,236.34,3260.0,Becker et al 1971
14206,34,0.01001,3.0,14000.0,451.0,0.66,176.0,309.86,331.0,Becker et al 1971
14207,34,0.01001,3.0,14000.0,550.0,0.621,163.0,312.08,379.0,Becker et al 1971
14208,34,0.01001,3.0,14000.0,668.0,0.588,140.0,315.93,428.0,Becker et al 1971
14209,34,0.01001,3.0,14000.0,792.0,0.525,165.0,311.74,479.0,Becker et al 1971
14210,34,0.01001,3.0,14000.0,1039.0,0.425,143.0,315.43,517.0,Becker et al 1971
14211,34,0.01001,3.0,14000.0,1173.0,0.4,153.0,313.76,568.0,Becker et al 1971
14212,34,0.01001,3.0,14000.0,1494.0,0.324,127.0,318.05,590.0,Becker et al 1971
14213,34,0.01001,3.0,14000.0,1828.0,0.271,139.0,316.09,654.0,Becker et al 1971
14214,34,0.01001,3.0,14000.0,1842.0,0.265,131.0,317.4,636.0,Becker et al 1971
14215,34,0.01001,3.0,14000.0,2135.0,0.247,149.0,314.43,734.0,Becker et al 1971
14216,34,0.01001,3.0,14000.0,2605.0,0.227,143.0,315.43,837.0,Becker et al 1971
14217,34,0.01001,3.0,14000.0,2808.0,0.228,143.0,315.43,907.0,Becker et al 1971
14218,34,0.01001,3.0,14000.0,3177.0,0.23,155.0,313.43,1063.0,Becker et al 1971
14219,34,0.01001,3.0,14000.0,3698.0,0.226,153.0,313.76,1219.0,Becker et al 1971
14220,34,0.01001,3.0,14000.0,4701.0,0.222,134.0,316.91,1457.0,Becker et al 1971
14221,34,0.01001,3.0,14000.0,5489.0,0.211,146.0,314.93,1703.0,Becker et al 1971
14222,34,0.01001,3.0,14000.0,6480.0,0.207,145.0,315.1,1975.0,Becker et al 1971
14223,34,0.01001,3.0,16000.0,333.0,0.666,610.0,240.07,342.0,Becker et al 1971
14224,34,0.01001,3.0,16000.0,436.0,0.559,568.0,249.04,396.0,Becker et al 1971
14225,34,0.01001,3.0,16000.0,456.0,0.537,575.0,247.56,409.0,Becker et al 1971
14226,34,0.01001,3.0,16000.0,485.0,0.515,587.0,245.0,432.0,Becker et al 1971
14227,34,0.01001,3.0,16000.0,492.0,0.52,585.0,245.43,439.0,Becker et al 1971
14228,34,0.01001,3.0,16000.0,534.0,0.522,593.0,243.72,481.0,Becker et al 1971
14229,34,0.01001,3.0,16000.0,624.0,0.458,593.0,243.72,531.0,Becker et al 1971
14230,34,0.01001,3.0,16000.0,647.0,0.47,598.0,242.65,559.0,Becker et al 1971
14231,34,0.01001,3.0,16000.0,707.0,0.415,607.0,240.72,586.0,Becker et al 1971
14232,34,0.01001,3.0,16000.0,754.0,0.435,590.0,244.36,626.0,Becker et al 1971
14233,34,0.01001,3.0,16000.0,903.0,0.339,584.0,245.64,678.0,Becker et al 1971
14234,34,0.01001,3.0,16000.0,1004.0,0.3,598.0,242.65,735.0,Becker et al 1971
14235,34,0.01001,3.0,16000.0,1165.0,0.259,593.0,243.72,811.0,Becker et al 1971
14236,34,0.01001,3.0,16000.0,1262.0,0.232,584.0,245.64,843.0,Becker et al 1971
14237,34,0.01001,3.0,16000.0,1283.0,0.226,638.0,234.02,908.0,Becker et al 1971
14238,34,0.01001,3.0,16000.0,1490.0,0.197,592.0,243.93,964.0,Becker et al 1971
14239,34,0.01001,3.0,16000.0,1564.0,0.211,606.0,240.93,1047.0,Becker et al 1971
14240,34,0.01001,3.0,16000.0,1748.0,0.185,589.0,244.57,1110.0,Becker et al 1971
14241,34,0.01001,3.0,16000.0,1949.0,0.137,597.0,242.86,1179.0,Becker et al 1971
14242,34,0.01001,3.0,16000.0,1959.0,0.16,614.0,239.21,1248.0,Becker et al 1971
14243,34,0.01001,3.0,16000.0,2492.0,0.14,569.0,248.83,1455.0,Becker et al 1971
14244,34,0.01001,3.0,16000.0,2897.0,0.123,583.0,245.85,1686.0,Becker et al 1971
14245,34,0.01001,3.0,16000.0,3374.0,0.104,609.0,240.29,1990.0,Becker et al 1971
14246,34,0.01001,3.0,16000.0,3822.0,0.131,577.0,247.13,2229.0,Becker et al 1971
14247,34,0.01001,3.0,16000.0,4446.0,0.11,562.0,250.31,2466.0,Becker et al 1971
14248,34,0.01001,3.0,16000.0,4762.0,0.087,596.0,243.08,2690.0,Becker et al 1971
14249,34,0.01001,3.0,16000.0,5325.0,0.079,599.0,242.43,2991.0,Becker et al 1971
14250,34,0.01001,3.0,16000.0,6198.0,0.031,601.0,242.01,3261.0,Becker et al 1971
14251,34,0.01001,3.0,16000.0,6907.0,0.026,589.0,244.57,3535.0,Becker et al 1971
14252,34,0.01001,3.0,16000.0,371.0,0.69,189.0,321.4,257.0,Becker et al 1971
14253,34,0.01001,3.0,16000.0,442.0,0.668,150.0,327.55,285.0,Becker et al 1971
14254,34,0.01001,3.0,16000.0,457.0,0.672,174.0,323.8,305.0,Becker et al 1971
14255,34,0.01001,3.0,16000.0,576.0,0.561,165.0,325.23,330.0,Becker et al 1971
14256,34,0.01001,3.0,16000.0,588.0,0.583,174.0,323.8,352.0,Becker et al 1971
14257,34,0.01001,3.0,16000.0,682.0,0.522,165.0,325.23,371.0,Becker et al 1971
14258,34,0.01001,3.0,16000.0,808.0,0.456,174.0,323.8,404.0,Becker et al 1971
14259,34,0.01001,3.0,16000.0,874.0,0.474,154.0,326.94,434.0,Becker et al 1971
14260,34,0.01001,3.0,16000.0,1078.0,0.36,188.0,321.56,470.0,Becker et al 1971
14261,34,0.01001,3.0,16000.0,1207.0,0.369,153.0,327.09,501.0,Becker et al 1971
14262,34,0.01001,3.0,16000.0,1543.0,0.296,160.0,326.01,562.0,Becker et al 1971
14263,34,0.01001,3.0,16000.0,1726.0,0.3,163.0,325.54,639.0,Becker et al 1971
14264,34,0.01001,3.0,16000.0,1919.0,0.294,185.0,322.04,735.0,Becker et al 1971
14265,34,0.01001,3.0,16000.0,2215.0,0.298,163.0,325.54,815.0,Becker et al 1971
14266,34,0.01001,3.0,16000.0,2461.0,0.276,180.0,322.85,898.0,Becker et al 1971
14267,34,0.01001,3.0,16000.0,2851.0,0.27,185.0,322.04,1039.0,Becker et al 1971
14268,34,0.01001,3.0,16000.0,3396.0,0.262,194.0,320.58,1240.0,Becker et al 1971
14269,34,0.01001,3.0,16000.0,3602.0,0.258,194.0,320.58,1306.0,Becker et al 1971
14270,34,0.01001,3.0,16000.0,3933.0,0.251,201.0,319.44,1427.0,Becker et al 1971
14271,34,0.01001,3.0,16000.0,4893.0,0.246,185.0,322.04,1691.0,Becker et al 1971
14272,34,0.01001,3.0,16000.0,6122.0,0.248,153.0,327.09,1961.0,Becker et al 1971
14273,34,0.01001,3.0,18000.0,333.0,0.66,619.0,255.64,315.0,Becker et al 1971
14274,34,0.01001,3.0,18000.0,346.0,0.652,610.0,257.52,323.0,Becker et al 1971
14275,34,0.01001,3.0,18000.0,362.0,0.62,610.0,257.52,330.0,Becker et al 1971
14276,34,0.01001,3.0,18000.0,379.0,0.614,629.0,253.53,350.0,Becker et al 1971
14277,34,0.01001,3.0,18000.0,429.0,0.58,613.0,256.9,381.0,Becker et al 1971
14278,34,0.01001,3.0,18000.0,488.0,0.506,614.0,256.69,411.0,Becker et al 1971
14279,34,0.01001,3.0,18000.0,513.0,0.492,639.0,251.41,437.0,Becker et al 1971
14280,34,0.01001,3.0,18000.0,567.0,0.469,634.0,252.47,473.0,Becker et al 1971
14281,34,0.01001,3.0,18000.0,654.0,0.406,635.0,252.26,519.0,Becker et al 1971
14282,34,0.01001,3.0,18000.0,740.0,0.36,621.0,255.21,556.0,Becker et al 1971
14283,34,0.01001,3.0,18000.0,789.0,0.327,625.0,254.37,579.0,Becker et al 1971
14284,34,0.01001,3.0,18000.0,873.0,0.291,630.0,253.32,625.0,Becker et al 1971
14285,34,0.01001,3.0,18000.0,1017.0,0.219,615.0,256.48,667.0,Becker et al 1971
14286,34,0.01001,3.0,18000.0,1108.0,0.197,633.0,252.68,727.0,Becker et al 1971
14287,34,0.01001,3.0,18000.0,1213.0,0.209,608.0,257.94,781.0,Becker et al 1971
14288,34,0.01001,3.0,18000.0,1384.0,0.195,586.0,262.53,853.0,Becker et al 1971
14289,34,0.01001,3.0,18000.0,1437.0,0.191,595.0,260.66,892.0,Becker et al 1971
14290,34,0.01001,3.0,18000.0,1516.0,0.186,619.0,255.64,966.0,Becker et al 1971
14291,34,0.01001,3.0,18000.0,1686.0,0.198,581.0,263.56,1035.0,Becker et al 1971
14292,34,0.01001,3.0,18000.0,1781.0,0.203,578.0,264.18,1094.0,Becker et al 1971
14293,34,0.01001,3.0,18000.0,1879.0,0.184,597.0,260.24,1160.0,Becker et al 1971
14294,34,0.01001,3.0,18000.0,2023.0,0.177,594.0,260.87,1236.0,Becker et al 1971
14295,34,0.01001,3.0,18000.0,2396.0,0.138,620.0,255.43,1454.0,Becker et al 1971
14296,34,0.01001,3.0,18000.0,2770.0,0.132,614.0,256.69,1657.0,Becker et al 1971
14297,34,0.01001,3.0,18000.0,3240.0,0.097,626.0,254.16,1898.0,Becker et al 1971
14298,34,0.01001,3.0,18000.0,3710.0,0.112,608.0,257.94,2153.0,Becker et al 1971
14299,34,0.01001,3.0,18000.0,4231.0,0.093,604.0,258.78,2388.0,Becker et al 1971
14300,34,0.01001,3.0,18000.0,4752.0,0.069,617.0,256.06,2657.0,Becker et al 1971
14301,34,0.01001,3.0,18000.0,5540.0,0.03,608.0,257.94,2921.0,Becker et al 1971
14302,34,0.01001,3.0,18000.0,6213.0,0.006,610.0,257.52,3187.0,Becker et al 1971
14303,34,0.01001,3.0,18000.0,6849.0,-0.005,610.0,257.52,3463.0,Becker et al 1971
14304,34,0.01001,3.0,18000.0,441.0,0.674,182.0,335.94,260.0,Becker et al 1971
14305,34,0.01001,3.0,18000.0,543.0,0.581,182.0,335.94,288.0,Becker et al 1971
14306,34,0.01001,3.0,18000.0,596.0,0.586,176.0,336.81,314.0,Becker et al 1971
14307,34,0.01001,3.0,18000.0,665.0,0.524,171.0,337.52,321.0,Becker et al 1971
14308,34,0.01001,3.0,18000.0,681.0,0.55,172.0,337.38,341.0,Becker et al 1971
14309,34,0.01001,3.0,18000.0,821.0,0.467,169.0,337.81,365.0,Becker et al 1971
14310,34,0.01001,3.0,18000.0,971.0,0.397,187.0,335.21,403.0,Becker et al 1971
14311,34,0.01001,3.0,18000.0,978.0,0.414,143.0,341.4,380.0,Becker et al 1971
14312,34,0.01001,3.0,18000.0,1161.0,0.357,174.0,337.09,438.0,Becker et al 1971
14313,34,0.01001,3.0,18000.0,1332.0,0.36,192.0,334.47,526.0,Becker et al 1971
14314,34,0.01001,3.0,18000.0,1368.0,0.337,164.0,338.51,487.0,Becker et al 1971
14315,34,0.01001,3.0,18000.0,1441.0,0.358,176.0,336.81,547.0,Becker et al 1971
14316,34,0.01001,3.0,18000.0,1639.0,0.341,161.0,338.93,583.0,Becker et al 1971
14317,34,0.01001,3.0,18000.0,1995.0,0.326,155.0,339.77,682.0,Becker et al 1971
14318,34,0.01001,3.0,18000.0,2046.0,0.287,157.0,339.49,650.0,Becker et al 1971
14319,34,0.01001,3.0,18000.0,2147.0,0.329,159.0,339.21,744.0,Becker et al 1971
14320,34,0.01001,3.0,18000.0,2249.0,0.334,166.0,338.23,799.0,Becker et al 1971
14321,34,0.01001,3.0,18000.0,2554.0,0.319,162.0,338.79,875.0,Becker et al 1971
14322,34,0.01001,3.0,18000.0,2605.0,0.315,182.0,335.94,929.0,Becker et al 1971
14323,34,0.01001,3.0,18000.0,2808.0,0.31,179.0,336.37,985.0,Becker et al 1971
14324,34,0.01001,3.0,18000.0,2961.0,0.315,177.0,336.66,1044.0,Becker et al 1971
14325,34,0.01001,3.0,18000.0,3189.0,0.316,172.0,337.38,1115.0,Becker et al 1971
14326,34,0.01001,3.0,18000.0,3443.0,0.308,172.0,337.38,1184.0,Becker et al 1971
14327,34,0.01001,3.0,18000.0,4168.0,0.294,179.0,336.37,1420.0,Becker et al 1971
14328,34,0.01001,3.0,18000.0,4968.0,0.282,174.0,337.09,1633.0,Becker et al 1971
14329,34,0.01001,3.0,18000.0,5845.0,0.274,176.0,336.81,1903.0,Becker et al 1971
14330,34,0.01001,3.0,18000.0,6607.0,0.284,143.0,341.4,2011.0,Becker et al 1971
14331,34,0.01001,3.0,20000.0,334.0,0.482,665.0,265.88,264.0,Becker et al 1971
14332,34,0.01001,3.0,20000.0,375.0,0.454,666.0,265.68,292.0,Becker et al 1971
14333,34,0.01001,3.0,20000.0,418.0,0.396,689.0,260.89,321.0,Becker et al 1971
14334,34,0.01001,3.0,20000.0,422.0,0.399,650.0,268.98,311.0,Becker et al 1971
14335,34,0.01001,3.0,20000.0,471.0,0.363,658.0,267.33,342.0,Becker et al 1971
14336,34,0.01001,3.0,20000.0,499.0,0.339,669.0,265.05,361.0,Becker et al 1971
14337,34,0.01001,3.0,20000.0,572.0,0.302,667.0,265.47,403.0,Becker et al 1971
14338,34,0.01001,3.0,20000.0,653.0,0.247,665.0,265.88,441.0,Becker et al 1971
14339,34,0.01001,3.0,20000.0,736.0,0.231,669.0,265.05,494.0,Becker et al 1971
14340,34,0.01001,3.0,20000.0,788.0,0.23,664.0,266.09,525.0,Becker et al 1971
14341,34,0.01001,3.0,20000.0,836.0,0.215,663.0,266.3,550.0,Becker et al 1971
14342,34,0.01001,3.0,20000.0,905.0,0.164,671.0,264.64,579.0,Becker et al 1971
14343,34,0.01001,3.0,20000.0,990.0,0.202,659.0,267.12,643.0,Becker et al 1971
14344,34,0.01001,3.0,20000.0,1053.0,0.176,672.0,264.43,682.0,Becker et al 1971
14345,34,0.01001,3.0,20000.0,1152.0,0.125,664.0,266.09,709.0,Becker et al 1971
14346,34,0.01001,3.0,20000.0,1254.0,0.183,662.0,266.5,805.0,Becker et al 1971
14347,34,0.01001,3.0,20000.0,1363.0,0.174,662.0,266.5,868.0,Becker et al 1971
14348,34,0.01001,3.0,20000.0,1473.0,0.145,672.0,264.43,931.0,Becker et al 1971
14349,34,0.01001,3.0,20000.0,1596.0,0.153,653.0,268.36,989.0,Becker et al 1971
14350,34,0.01001,3.0,20000.0,1667.0,0.141,673.0,264.22,1051.0,Becker et al 1971
14351,34,0.01001,3.0,20000.0,1803.0,0.132,672.0,264.43,1128.0,Becker et al 1971
14352,34,0.01001,3.0,20000.0,1970.0,0.1,662.0,266.5,1184.0,Becker et al 1971
14353,34,0.01001,3.0,20000.0,2457.0,0.072,649.0,269.18,1417.0,Becker et al 1971
14354,34,0.01001,3.0,20000.0,2940.0,0.04,643.0,270.42,1634.0,Becker et al 1971
14355,34,0.01001,3.0,20000.0,3521.0,-0.005,650.0,268.98,1902.0,Becker et al 1971
14356,34,0.01001,3.0,20000.0,4100.0,-0.03,647.0,269.6,2156.0,Becker et al 1971
14357,34,0.01001,3.0,20000.0,4734.0,-0.084,658.0,267.33,2405.0,Becker et al 1971
