Number,Reference ID,Tube Diameter (m),Heated Length (m),Pressure (kPa),Mass Flux (kg/m^2/s),Outlet Quality,Inlet Subcooling (kJ/kg),Inlet Temperature (degreeC ),CHF (kW/m^2),Reference name
17767,39,0.008,5.03,12750.0,1614.0,0.298,898.0,146.18,791.0,Smolin 1979
17768,39,0.008,5.03,12750.0,1614.0,0.318,833.0,161.38,765.0,Smolin 1979
17769,39,0.008,5.03,12750.0,1614.0,0.312,763.0,177.57,716.0,Smolin 1979
17770,39,0.008,5.03,12750.0,1603.0,0.328,701.0,191.75,684.0,Smolin 1979
17771,39,0.008,5.03,12750.0,1614.0,0.293,665.0,199.9,640.0,Smolin 1979
17772,39,0.008,5.03,12750.0,1603.0,0.278,665.0,199.9,625.0,Smolin 1979
17773,39,0.008,5.03,12750.0,1603.0,0.365,550.0,225.46,617.0,Smolin 1979
17774,39,0.008,5.03,12750.0,1603.0,0.315,564.0,222.39,589.0,Smolin 1979
17775,39,0.008,5.03,12750.0,1603.0,0.324,522.0,231.56,569.0,Smolin 1979
17776,39,0.008,5.03,12750.0,1603.0,0.329,498.0,236.74,558.0,Smolin 1979
17777,39,0.008,5.03,12750.0,1614.0,0.325,445.0,248.03,526.0,Smolin 1979
17778,39,0.008,5.03,12750.0,1603.0,0.336,382.0,261.13,491.0,Smolin 1979
17779,39,0.008,5.03,12750.0,1614.0,0.322,392.0,259.08,490.0,Smolin 1979
17780,39,0.008,5.03,12750.0,1598.0,0.347,342.0,269.25,472.0,Smolin 1979
17781,39,0.008,5.03,12750.0,1626.0,0.323,337.0,270.26,459.0,Smolin 1979
17782,39,0.008,5.03,12750.0,1598.0,0.34,264.0,284.59,419.0,Smolin 1979
17783,39,0.008,5.03,12750.0,1598.0,0.343,199.0,296.77,380.0,Smolin 1979
17784,39,0.008,5.03,12750.0,1598.0,0.34,171.0,301.82,360.0,Smolin 1979
17785,39,0.008,5.03,12750.0,1592.0,0.348,102.0,313.69,320.0,Smolin 1979
17786,39,0.008,1.57,12750.0,2195.0,0.0,1018.0,117.84,2833.0,Smolin 1979
17787,39,0.008,1.57,12750.0,2201.0,0.012,975.0,128.03,2759.0,Smolin 1979
17788,39,0.008,1.57,12750.0,2201.0,0.02,933.0,137.95,2668.0,Smolin 1979
17789,39,0.008,1.57,12750.0,2201.0,0.034,890.0,148.06,2593.0,Smolin 1979
17790,39,0.008,1.57,12750.0,2201.0,0.043,846.0,158.35,2501.0,Smolin 1979
17791,39,0.008,1.57,12750.0,2201.0,0.063,803.0,168.34,2443.0,Smolin 1979
17792,39,0.008,1.57,12750.0,2195.0,0.048,803.0,168.34,2390.0,Smolin 1979
17793,39,0.008,1.57,12750.0,2201.0,0.057,759.0,178.49,2304.0,Smolin 1979
17794,39,0.008,1.57,12750.0,2201.0,0.075,714.0,188.79,2238.0,Smolin 1979
17795,39,0.008,1.57,12750.0,2201.0,0.082,674.0,197.87,2150.0,Smolin 1979
17796,39,0.008,1.57,12750.0,2201.0,0.092,624.0,209.1,2044.0,Smolin 1979
17797,39,0.008,1.57,12750.0,2201.0,0.094,578.0,219.31,1925.0,Smolin 1979
17798,39,0.008,1.57,12750.0,2201.0,0.111,531.0,229.6,1849.0,Smolin 1979
17799,39,0.008,1.57,12750.0,2201.0,0.117,484.0,239.74,1740.0,Smolin 1979
17800,39,0.008,1.57,12750.0,2195.0,0.128,436.0,249.92,1636.0,Smolin 1979
17801,39,0.008,1.57,12750.0,2195.0,0.143,387.0,260.1,1553.0,Smolin 1979
17802,39,0.008,1.57,12750.0,2195.0,0.139,347.0,268.25,1429.0,Smolin 1979
17803,39,0.008,1.57,12750.0,2195.0,0.158,285.0,280.53,1320.0,Smolin 1979
17804,39,0.008,1.57,12750.0,2190.0,0.169,232.0,290.66,1206.0,Smolin 1979
17805,39,0.008,1.57,12750.0,2195.0,0.182,177.0,300.75,1098.0,Smolin 1979
17806,39,0.008,1.57,12750.0,2195.0,0.2,120.0,310.68,994.0,Smolin 1979
17807,39,0.008,1.57,12750.0,2195.0,0.229,60.0,320.44,911.0,Smolin 1979
17808,39,0.008,3.49,12750.0,2004.0,0.159,1203.0,73.63,1545.0,Smolin 1979
17809,39,0.008,3.49,12750.0,2004.0,0.176,1119.0,93.76,1473.0,Smolin 1979
17810,39,0.008,3.49,12750.0,2004.0,0.175,1060.0,107.84,1406.0,Smolin 1979
17811,39,0.008,3.49,12750.0,2004.0,0.184,992.0,124.01,1343.0,Smolin 1979
17812,39,0.008,3.49,12750.0,2004.0,0.203,898.0,146.18,1262.0,Smolin 1979
17813,39,0.008,3.49,12750.0,2004.0,0.2,816.0,165.33,1166.0,Smolin 1979
17814,39,0.008,3.49,12750.0,2004.0,0.226,714.0,188.79,1088.0,Smolin 1979
17815,39,0.008,3.49,12750.0,2004.0,0.246,610.0,212.22,998.0,Smolin 1979
17816,39,0.008,3.49,12750.0,2004.0,0.252,526.0,230.69,914.0,Smolin 1979
17817,39,0.008,3.49,12750.0,2004.0,0.271,436.0,249.92,839.0,Smolin 1979
17818,39,0.008,3.49,12750.0,2004.0,0.303,316.0,274.44,749.0,Smolin 1979
17819,39,0.008,3.49,12750.0,2004.0,0.333,188.0,298.77,645.0,Smolin 1979
17820,39,0.008,3.49,12750.0,2004.0,0.371,47.0,322.45,532.0,Smolin 1979
17821,39,0.008,3.49,12750.0,2004.0,0.155,1207.0,72.67,1545.0,Smolin 1979
17822,39,0.008,3.49,12750.0,2004.0,0.164,1119.0,93.76,1458.0,Smolin 1979
17823,39,0.008,3.49,12750.0,2004.0,0.174,1043.0,111.89,1386.0,Smolin 1979
17824,39,0.008,3.49,12750.0,2004.0,0.183,963.0,130.87,1308.0,Smolin 1979
17825,39,0.008,3.49,12750.0,2004.0,0.194,877.0,151.11,1227.0,Smolin 1979
17826,39,0.008,3.49,12750.0,2004.0,0.202,803.0,168.34,1155.0,Smolin 1979
17827,39,0.008,3.49,12750.0,2004.0,0.217,714.0,188.79,1076.0,Smolin 1979
17828,39,0.008,3.49,12750.0,2004.0,0.235,633.0,207.09,1010.0,Smolin 1979
17829,39,0.008,3.49,12750.0,2004.0,0.246,540.0,227.65,923.0,Smolin 1979
17830,39,0.008,3.49,12750.0,2004.0,0.257,436.0,249.92,822.0,Smolin 1979
17831,39,0.008,3.49,12750.0,2004.0,0.286,337.0,270.26,749.0,Smolin 1979
17832,39,0.008,3.49,12750.0,2004.0,0.318,221.0,292.71,663.0,Smolin 1979
17833,39,0.008,3.49,12750.0,2004.0,0.35,120.0,310.68,590.0,Smolin 1979
17834,39,0.008,3.49,12750.0,2004.0,0.366,35.0,324.27,512.0,Smolin 1979
17835,39,0.008,1.57,12750.0,2737.0,0.082,554.0,224.59,2255.0,Smolin 1979
17836,39,0.008,1.57,12750.0,2737.0,0.103,484.0,239.74,2096.0,Smolin 1979
17837,39,0.008,1.57,12750.0,2737.0,0.091,436.0,249.92,1887.0,Smolin 1979
17838,39,0.008,1.57,12750.0,2737.0,0.122,387.0,260.1,1841.0,Smolin 1979
17839,39,0.008,1.57,12750.0,2737.0,0.119,347.0,268.25,1692.0,Smolin 1979
17840,39,0.008,1.57,12750.0,2737.0,0.139,285.0,280.53,1562.0,Smolin 1979
17841,39,0.008,1.57,12750.0,2737.0,0.144,232.0,290.66,1401.0,Smolin 1979
17842,39,0.008,1.57,12750.0,2737.0,0.159,183.0,299.67,1288.0,Smolin 1979
17843,39,0.008,1.57,12750.0,2731.0,0.176,126.0,309.66,1156.0,Smolin 1979
17844,39,0.008,1.57,12750.0,2485.0,0.232,60.0,320.44,1040.0,Smolin 1979
17845,39,0.008,1.57,12750.0,2690.0,-0.006,967.0,129.93,3275.0,Smolin 1979
17846,39,0.008,1.57,12750.0,2690.0,-0.011,933.0,137.95,3139.0,Smolin 1979
17847,39,0.008,1.57,12750.0,2690.0,0.005,894.0,147.12,3071.0,Smolin 1979
17848,39,0.008,1.57,12750.0,2679.0,0.017,846.0,158.35,2942.0,Smolin 1979
17849,39,0.008,1.57,12750.0,2690.0,0.027,803.0,168.34,2845.0,Smolin 1979
17850,39,0.008,1.57,12750.0,2690.0,0.031,759.0,178.49,2714.0,Smolin 1979
17851,39,0.008,1.57,12750.0,2718.0,0.039,719.0,187.65,2638.0,Smolin 1979
17852,39,0.008,1.57,12750.0,2707.0,0.054,669.0,199.0,2517.0,Smolin 1979
17853,39,0.008,1.57,12750.0,2707.0,0.075,624.0,209.1,2446.0,Smolin 1979
17854,39,0.008,1.57,12750.0,2707.0,0.078,578.0,219.31,2302.0,Smolin 1979
17855,39,0.008,1.57,12750.0,2707.0,0.091,536.0,228.52,2213.0,Smolin 1979
17856,39,0.008,1.57,12750.0,2668.0,0.098,489.0,238.67,2049.0,Smolin 1979
17857,39,0.008,1.57,12750.0,2679.0,0.103,484.0,239.74,2061.0,Smolin 1979
17858,39,0.008,1.57,12750.0,2679.0,0.105,436.0,249.92,1910.0,Smolin 1979
17859,39,0.008,1.57,12750.0,2668.0,0.114,382.0,261.13,1755.0,Smolin 1979
17860,39,0.008,1.57,12750.0,2668.0,0.121,337.0,270.26,1631.0,Smolin 1979
17861,39,0.008,1.57,12750.0,2652.0,0.134,285.0,280.53,1502.0,Smolin 1979
17862,39,0.008,1.57,12750.0,2668.0,0.144,227.0,291.59,1353.0,Smolin 1979
17863,39,0.008,1.57,12750.0,2668.0,0.154,177.0,300.75,1224.0,Smolin 1979
17864,39,0.008,1.57,12750.0,2679.0,0.171,120.0,310.68,1098.0,Smolin 1979
17865,39,0.008,2.44,12750.0,2787.0,0.104,669.0,199.0,1745.0,Smolin 1979
17866,39,0.008,2.44,12750.0,2696.0,0.106,624.0,209.1,1644.0,Smolin 1979
17867,39,0.008,2.44,12750.0,2696.0,0.113,573.0,220.41,1552.0,Smolin 1979
17868,39,0.008,2.44,12750.0,2696.0,0.12,536.0,228.52,1490.0,Smolin 1979
17869,39,0.008,2.44,12750.0,2696.0,0.135,484.0,239.74,1415.0,Smolin 1979
17870,39,0.008,2.44,12750.0,2674.0,0.145,431.0,250.97,1313.0,Smolin 1979
17871,39,0.008,2.44,12750.0,2701.0,0.15,387.0,260.1,1243.0,Smolin 1979
17872,39,0.008,2.44,12750.0,2696.0,0.165,337.0,270.26,1171.0,Smolin 1979
17873,39,0.008,2.44,12750.0,2751.0,0.168,290.0,279.56,1100.0,Smolin 1979
17874,39,0.008,2.44,12750.0,2432.0,0.239,232.0,290.66,1020.0,Smolin 1979
17875,39,0.008,2.44,12750.0,2657.0,0.214,177.0,300.75,933.0,Smolin 1979
17876,39,0.008,2.44,12750.0,2580.0,0.214,171.0,301.82,894.0,Smolin 1979
17877,39,0.008,2.44,12750.0,2580.0,0.229,114.0,311.69,808.0,Smolin 1979
17878,39,0.008,2.44,12750.0,2597.0,0.243,47.0,322.45,699.0,Smolin 1979
17879,39,0.008,5.03,12750.0,2726.0,0.204,651.0,203.06,956.0,Smolin 1979
17880,39,0.008,5.03,12750.0,2726.0,0.204,624.0,209.1,928.0,Smolin 1979
17881,39,0.008,5.03,12750.0,2726.0,0.205,582.0,218.43,885.0,Smolin 1979
17882,39,0.008,5.03,12750.0,2709.0,0.224,522.0,231.56,838.0,Smolin 1979
17883,39,0.008,5.03,12750.0,2715.0,0.22,489.0,238.67,800.0,Smolin 1979
17884,39,0.008,5.03,12750.0,2709.0,0.22,489.0,238.67,799.0,Smolin 1979
17885,39,0.008,5.03,12750.0,2715.0,0.235,441.0,248.87,768.0,Smolin 1979
17886,39,0.008,5.03,12750.0,2731.0,0.237,431.0,250.97,765.0,Smolin 1979
17887,39,0.008,5.03,12750.0,2676.0,0.246,392.0,259.08,719.0,Smolin 1979
17888,39,0.008,5.03,12750.0,2698.0,0.25,352.0,267.24,689.0,Smolin 1979
17889,39,0.008,5.03,12750.0,2682.0,0.269,296.0,278.38,649.0,Smolin 1979
17890,39,0.008,5.03,12750.0,2709.0,0.276,248.0,287.64,613.0,Smolin 1979
17891,39,0.008,5.03,12750.0,2698.0,0.283,194.0,297.68,562.0,Smolin 1979
17892,39,0.008,5.03,12750.0,2682.0,0.29,137.0,307.78,507.0,Smolin 1979
17893,39,0.008,5.03,12750.0,2726.0,0.297,96.0,314.67,478.0,Smolin 1979
17894,39,0.008,5.03,12750.0,2704.0,0.301,84.0,316.63,465.0,Smolin 1979
17895,39,0.008,5.03,12750.0,2682.0,0.306,72.0,318.55,455.0,Smolin 1979
17896,39,0.008,5.03,12750.0,2726.0,0.31,54.0,321.37,446.0,Smolin 1979
17897,39,0.008,5.03,12750.0,2671.0,0.312,22.0,326.19,404.0,Smolin 1979
17898,39,0.008,1.57,12750.0,3272.0,0.041,651.0,203.06,2880.0,Smolin 1979
17899,39,0.008,1.57,12750.0,3245.0,0.051,540.0,227.65,2472.0,Smolin 1979
17900,39,0.008,1.57,12750.0,3239.0,0.091,445.0,248.03,2270.0,Smolin 1979
17901,39,0.008,1.57,12750.0,3239.0,0.099,387.0,260.1,2071.0,Smolin 1979
17902,39,0.008,1.57,12750.0,3239.0,0.101,337.0,270.26,1879.0,Smolin 1979
17903,39,0.008,1.57,12750.0,3250.0,0.121,285.0,280.53,1772.0,Smolin 1979
17904,39,0.008,1.57,12750.0,3250.0,0.121,285.0,280.53,1772.0,Smolin 1979
17905,39,0.008,1.57,12750.0,3222.0,0.129,232.0,290.66,1577.0,Smolin 1979
17906,39,0.008,1.57,12750.0,3228.0,0.142,177.0,300.75,1419.0,Smolin 1979
17907,39,0.008,1.57,12750.0,3239.0,0.159,120.0,310.68,1265.0,Smolin 1979
17908,39,0.008,1.57,12750.0,3239.0,0.201,41.0,323.36,1125.0,Smolin 1979
17909,39,0.008,1.57,12750.0,3180.0,0.019,750.0,180.56,3114.0,Smolin 1979
17910,39,0.008,1.57,12750.0,3191.0,0.022,714.0,188.79,2997.0,Smolin 1979
17911,39,0.008,1.57,12750.0,3191.0,0.029,674.0,197.87,2871.0,Smolin 1979
17912,39,0.008,1.57,12750.0,3152.0,0.039,624.0,209.1,2684.0,Smolin 1979
17913,39,0.008,1.57,12750.0,3180.0,0.053,578.0,219.31,2590.0,Smolin 1979
17914,39,0.008,1.57,12750.0,3169.0,0.061,526.0,230.69,2415.0,Smolin 1979
17915,39,0.008,1.57,12750.0,3158.0,0.066,484.0,239.74,2259.0,Smolin 1979
17916,39,0.008,1.57,12750.0,3191.0,0.084,441.0,248.87,2195.0,Smolin 1979
17917,39,0.008,1.57,12750.0,3185.0,0.091,387.0,260.1,2008.0,Smolin 1979
17918,39,0.008,1.57,12750.0,3191.0,0.088,337.0,270.26,1796.0,Smolin 1979
17919,39,0.008,1.57,12750.0,3191.0,0.113,280.0,281.5,1690.0,Smolin 1979
17920,39,0.008,1.57,12750.0,3191.0,0.124,232.0,290.66,1545.0,Smolin 1979
17921,39,0.008,1.57,12750.0,3180.0,0.143,177.0,300.75,1409.0,Smolin 1979
17922,39,0.008,1.57,12750.0,3196.0,0.157,120.0,310.68,1244.0,Smolin 1979
17923,39,0.008,1.57,12750.0,3202.0,0.182,60.0,320.44,1108.0,Smolin 1979
17924,39,0.008,2.44,12750.0,3169.0,0.095,550.0,225.46,1711.0,Smolin 1979
17925,39,0.008,2.44,12750.0,3185.0,0.104,526.0,230.69,1687.0,Smolin 1979
17926,39,0.008,2.44,12750.0,3185.0,0.11,479.0,240.81,1584.0,Smolin 1979
17927,39,0.008,2.44,12750.0,3185.0,0.115,436.0,249.92,1488.0,Smolin 1979
17928,39,0.008,2.44,12750.0,3191.0,0.131,387.0,260.1,1412.0,Smolin 1979
17929,39,0.008,2.44,12750.0,3185.0,0.141,337.0,270.26,1311.0,Smolin 1979
17930,39,0.008,2.44,12750.0,3185.0,0.158,280.0,281.5,1217.0,Smolin 1979
17931,39,0.008,2.44,12750.0,3185.0,0.167,227.0,291.59,1105.0,Smolin 1979
17932,39,0.008,2.44,12750.0,3185.0,0.201,120.0,310.68,929.0,Smolin 1979
17933,39,0.008,2.44,12750.0,3229.0,0.224,66.0,319.5,864.0,Smolin 1979
17934,39,0.008,5.03,12750.0,3207.0,0.215,479.0,240.81,926.0,Smolin 1979
17935,39,0.008,5.03,12750.0,3218.0,0.204,426.0,252.02,847.0,Smolin 1979
17936,39,0.008,5.03,12750.0,3218.0,0.231,382.0,261.13,831.0,Smolin 1979
17937,39,0.008,5.03,12750.0,3207.0,0.249,332.0,271.26,791.0,Smolin 1979
17938,39,0.008,5.03,12750.0,3207.0,0.255,290.0,279.56,749.0,Smolin 1979
17939,39,0.008,5.03,12750.0,3207.0,0.274,210.0,294.75,675.0,Smolin 1979
17940,39,0.008,5.03,12750.0,3207.0,0.292,171.0,301.82,653.0,Smolin 1979
17941,39,0.008,5.03,12750.0,3207.0,0.305,120.0,310.68,605.0,Smolin 1979
17942,39,0.008,5.03,12750.0,3207.0,0.32,66.0,319.5,556.0,Smolin 1979
17943,39,0.008,5.03,12750.0,3207.0,0.309,72.0,318.55,548.0,Smolin 1979
17944,39,0.008,5.03,12750.0,3207.0,0.335,35.0,324.27,537.0,Smolin 1979
17945,39,0.008,0.97,12750.0,3989.0,0.012,402.0,257.01,3443.0,Smolin 1979
17946,39,0.008,0.97,12750.0,3978.0,0.029,367.0,264.2,3316.0,Smolin 1979
17947,39,0.008,0.97,12750.0,3972.0,0.043,301.0,277.4,2911.0,Smolin 1979
17948,39,0.008,0.97,12750.0,3989.0,0.063,248.0,287.64,2681.0,Smolin 1979
17949,39,0.008,0.97,12750.0,3961.0,0.077,177.0,300.75,2219.0,Smolin 1979
17950,39,0.008,0.97,12750.0,4126.0,0.105,102.0,313.69,1940.0,Smolin 1979
17951,39,0.008,0.97,12750.0,3857.0,0.126,54.0,321.37,1605.0,Smolin 1979
17952,39,0.008,1.57,12750.0,3987.0,0.05,531.0,229.6,2986.0,Smolin 1979
17953,39,0.008,1.57,12750.0,4010.0,0.057,484.0,239.74,2807.0,Smolin 1979
17954,39,0.008,1.57,12750.0,4066.0,0.061,431.0,250.97,2600.0,Smolin 1979
17955,39,0.008,1.57,12750.0,4038.0,0.074,382.0,261.13,2408.0,Smolin 1979
17956,39,0.008,1.57,12750.0,4038.0,0.087,337.0,270.26,2257.0,Smolin 1979
17957,39,0.008,1.57,12750.0,4038.0,0.101,280.0,281.5,2058.0,Smolin 1979
17958,39,0.008,1.57,12750.0,4038.0,0.113,232.0,290.66,1884.0,Smolin 1979
17959,39,0.008,1.57,12750.0,4010.0,0.135,177.0,300.75,1718.0,Smolin 1979
17960,39,0.008,1.57,12750.0,4043.0,0.15,120.0,310.68,1524.0,Smolin 1979
17961,39,0.008,1.57,12750.0,4038.0,0.18,60.0,320.44,1383.0,Smolin 1979
17962,39,0.008,1.57,12750.0,4022.0,0.028,573.0,220.41,3101.0,Smolin 1979
17963,39,0.008,1.57,12750.0,3989.0,0.05,531.0,229.6,2995.0,Smolin 1979
17964,39,0.008,1.57,12750.0,4000.0,0.049,484.0,239.74,2764.0,Smolin 1979
17965,39,0.008,1.57,12750.0,3978.0,0.056,431.0,250.97,2524.0,Smolin 1979
17966,39,0.008,1.57,12750.0,3978.0,0.075,382.0,261.13,2390.0,Smolin 1979
17967,39,0.008,1.57,12750.0,4000.0,0.081,337.0,270.26,2213.0,Smolin 1979
17968,39,0.008,1.57,12750.0,4000.0,0.097,285.0,280.53,2049.0,Smolin 1979
17969,39,0.008,1.57,12750.0,4000.0,0.114,227.0,291.59,1851.0,Smolin 1979
17970,39,0.008,1.57,12750.0,3978.0,0.133,177.0,300.75,1700.0,Smolin 1979
17971,39,0.008,1.57,12750.0,4000.0,0.146,120.0,310.68,1492.0,Smolin 1979
17972,39,0.008,1.57,12750.0,4038.0,0.178,60.0,320.44,1373.0,Smolin 1979
17973,39,0.008,2.44,12750.0,3994.0,0.172,171.0,301.82,1225.0,Smolin 1979
17974,39,0.008,2.44,12750.0,3983.0,0.187,120.0,310.68,1108.0,Smolin 1979
17975,39,0.008,2.44,12750.0,3989.0,0.214,60.0,320.44,1009.0,Smolin 1979
17976,39,0.008,2.54,12750.0,3989.0,0.128,337.0,270.26,1532.0,Smolin 1979
17977,39,0.008,2.54,12750.0,4000.0,0.145,275.0,282.47,1407.0,Smolin 1979
17978,39,0.008,2.54,12750.0,4000.0,0.157,232.0,290.66,1316.0,Smolin 1979
17979,39,0.008,2.54,12750.0,4000.0,0.189,166.0,302.71,1226.0,Smolin 1979
17980,39,0.008,2.54,12750.0,4011.0,0.2,120.0,310.68,1121.0,Smolin 1979
17981,39,0.008,2.54,12750.0,4000.0,0.229,60.0,320.44,1029.0,Smolin 1979
17982,39,0.008,5.03,12750.0,4009.0,0.275,232.0,290.66,880.0,Smolin 1979
17983,39,0.008,5.03,12750.0,4003.0,0.291,188.0,298.77,839.0,Smolin 1979
17984,39,0.008,5.03,12750.0,4009.0,0.332,126.0,309.66,814.0,Smolin 1979
17985,39,0.008,5.03,12750.0,4009.0,0.369,54.0,321.37,763.0,Smolin 1979
17986,39,0.008,5.03,12750.0,4014.0,0.379,22.0,326.19,730.0,Smolin 1979
17987,39,0.008,1.57,12750.0,4995.0,0.043,460.0,244.86,3255.0,Smolin 1979
17988,39,0.008,1.57,12750.0,4968.0,0.055,421.0,253.06,3086.0,Smolin 1979
17989,39,0.008,1.57,12750.0,4984.0,0.044,387.0,260.1,2802.0,Smolin 1979
17990,39,0.008,1.57,12750.0,4973.0,0.056,337.0,270.26,2567.0,Smolin 1979
17991,39,0.008,1.57,12750.0,5001.0,0.073,285.0,280.53,2383.0,Smolin 1979
17992,39,0.008,1.57,12750.0,4984.0,0.095,232.0,290.66,2203.0,Smolin 1979
17993,39,0.008,1.57,12750.0,4984.0,0.114,177.0,300.75,1991.0,Smolin 1979
17994,39,0.008,1.57,12750.0,4973.0,0.142,114.0,311.69,1791.0,Smolin 1979
17995,39,0.008,1.57,12750.0,4946.0,0.172,60.0,320.44,1642.0,Smolin 1979
17996,39,0.008,2.0,12750.0,4990.0,0.079,382.0,261.13,2375.0,Smolin 1979
17997,39,0.008,2.0,12750.0,4990.0,0.088,337.0,270.26,2208.0,Smolin 1979
17998,39,0.008,2.0,12750.0,4984.0,0.106,285.0,280.53,2053.0,Smolin 1979
17999,39,0.008,2.0,12750.0,4990.0,0.129,227.0,291.59,1900.0,Smolin 1979
18000,39,0.008,2.0,12750.0,4990.0,0.151,177.0,300.75,1781.0,Smolin 1979
18001,39,0.008,2.0,12750.0,4979.0,0.193,66.0,319.5,1451.0,Smolin 1979
18002,39,0.016,6.0,12750.0,1020.0,0.393,337.0,270.26,537.0,Smolin 1979
18003,39,0.016,6.0,12750.0,1020.0,0.396,285.0,280.53,505.0,Smolin 1979
18004,39,0.016,6.0,12750.0,1020.0,0.394,227.0,291.59,464.0,Smolin 1979
18005,39,0.011,6.0,12750.0,1009.0,0.407,975.0,128.03,663.0,Smolin 1979
18006,39,0.011,6.0,12750.0,1006.0,0.417,933.0,137.95,647.0,Smolin 1979
18007,39,0.011,6.0,12750.0,1012.0,0.41,890.0,148.06,627.0,Smolin 1979
18008,39,0.011,6.0,12750.0,1012.0,0.405,846.0,158.35,605.0,Smolin 1979
18009,39,0.011,6.0,12750.0,988.0,0.42,803.0,168.34,579.0,Smolin 1979
18010,39,0.011,6.0,12750.0,983.0,0.408,759.0,178.49,550.0,Smolin 1979
18011,39,0.011,6.0,12750.0,980.0,0.415,714.0,188.79,532.0,Smolin 1979
18012,39,0.011,6.0,12750.0,974.0,0.416,669.0,199.0,510.0,Smolin 1979
18013,39,0.011,6.0,12750.0,988.0,0.39,624.0,209.1,487.0,Smolin 1979
18014,39,0.011,6.0,12750.0,986.0,0.421,578.0,219.31,478.0,Smolin 1979
18015,39,0.011,6.0,12750.0,994.0,0.398,531.0,229.6,450.0,Smolin 1979
18016,39,0.011,6.0,12750.0,1591.0,0.274,669.0,199.0,715.0,Smolin 1979
18017,39,0.011,6.0,12750.0,1600.0,0.273,624.0,209.1,686.0,Smolin 1979
18018,39,0.011,6.0,12750.0,1603.0,0.285,578.0,219.31,663.0,Smolin 1979
18019,39,0.011,6.0,12750.0,1600.0,0.292,531.0,229.6,635.0,Smolin 1979
18020,39,0.011,6.0,12750.0,1603.0,0.298,484.0,239.74,607.0,Smolin 1979
18021,39,0.011,6.0,12750.0,1606.0,0.301,436.0,249.92,576.0,Smolin 1979
18022,39,0.011,6.0,12750.0,1591.0,0.29,436.0,249.92,562.0,Smolin 1979
18023,39,0.011,6.0,12750.0,1603.0,0.3,387.0,260.1,539.0,Smolin 1979
18024,39,0.011,6.0,12750.0,1597.0,0.299,387.0,260.1,536.0,Smolin 1979
18025,39,0.011,6.0,12750.0,1611.0,0.296,337.0,270.26,502.0,Smolin 1979
18026,39,0.011,6.0,12750.0,1588.0,0.314,337.0,270.26,510.0,Smolin 1979
18027,39,0.011,6.0,12750.0,1608.0,0.304,285.0,280.53,470.0,Smolin 1979
18028,39,0.011,6.0,12750.0,1611.0,0.306,285.0,280.53,473.0,Smolin 1979
18029,39,0.011,6.0,12750.0,1617.0,0.3,232.0,290.66,430.0,Smolin 1979
18030,39,0.011,6.0,12750.0,1614.0,0.285,177.0,300.75,376.0,Smolin 1979
18031,39,0.011,6.0,12750.0,1611.0,0.309,120.0,310.68,354.0,Smolin 1979
18032,39,0.011,6.0,12750.0,1614.0,0.341,120.0,310.68,381.0,Smolin 1979
18033,39,0.011,6.0,12750.0,1606.0,0.318,60.0,320.44,314.0,Smolin 1979
18034,39,0.011,6.0,12750.0,1617.0,0.308,60.0,320.44,308.0,Smolin 1979
18035,39,0.011,6.0,12750.0,2100.0,0.211,669.0,199.0,873.0,Smolin 1979
18036,39,0.011,6.0,12750.0,2123.0,0.203,624.0,209.1,832.0,Smolin 1979
18037,39,0.011,6.0,12750.0,2097.0,0.218,578.0,219.31,794.0,Smolin 1979
18038,39,0.011,6.0,12750.0,2085.0,0.224,531.0,229.6,753.0,Smolin 1979
18039,39,0.011,6.0,12750.0,2068.0,0.238,484.0,239.74,718.0,Smolin 1979
18040,39,0.011,6.0,12750.0,2147.0,0.234,436.0,249.92,694.0,Smolin 1979
18041,39,0.011,6.0,12750.0,2158.0,0.232,436.0,249.92,696.0,Smolin 1979
18042,39,0.011,6.0,12750.0,2155.0,0.233,387.0,260.1,649.0,Smolin 1979
18043,39,0.011,6.0,12750.0,2117.0,0.256,387.0,260.1,663.0,Smolin 1979
18044,39,0.011,6.0,12750.0,2147.0,0.247,337.0,270.26,613.0,Smolin 1979
18045,39,0.011,6.0,12750.0,2111.0,0.274,337.0,270.26,634.0,Smolin 1979
18046,39,0.011,6.0,12750.0,2179.0,0.242,337.0,270.26,616.0,Smolin 1979
18047,39,0.011,6.0,12750.0,2114.0,0.284,285.0,280.53,596.0,Smolin 1979
18048,39,0.011,6.0,12750.0,2179.0,0.273,285.0,280.53,602.0,Smolin 1979
18049,39,0.011,6.0,12750.0,2155.0,0.264,285.0,280.53,585.0,Smolin 1979
18050,39,0.011,6.0,12750.0,2126.0,0.273,232.0,290.66,536.0,Smolin 1979
18051,39,0.011,6.0,12750.0,2164.0,0.291,232.0,290.66,566.0,Smolin 1979
18052,39,0.011,6.0,12750.0,2106.0,0.28,177.0,300.75,486.0,Smolin 1979
18053,39,0.011,6.0,12750.0,2100.0,0.294,177.0,300.75,499.0,Smolin 1979
18054,39,0.011,6.0,12750.0,2158.0,0.283,177.0,300.75,502.0,Smolin 1979
18055,39,0.011,6.0,12750.0,2100.0,0.281,120.0,310.68,429.0,Smolin 1979
18056,39,0.011,6.0,12750.0,2190.0,0.28,120.0,310.68,447.0,Smolin 1979
18057,39,0.011,6.0,12750.0,2091.0,0.288,60.0,320.44,377.0,Smolin 1979
18058,39,0.011,6.0,12750.0,2187.0,0.287,60.0,320.44,393.0,Smolin 1979
